name,sdt,province,sex
Trung,0901234567,Hà Nội,male
Linh,0987654321,Hồ Chí Minh,female
Hùng,0918123456,Đà Nẵng,male
Mai,0923456789,Cần Thơ,female
Hà,0934567890,Hà Nội,female
Anh,0945678901,Hồ Chí Minh,male
Bình,0956789012,Huế,male
Lan,0967890123,Đà Nẵng,female
Tuấn,0978901234,Hà Nội,male
Vy,0989012345,Cần Thơ,female
Dũng,0990123456,Hồ Chí Minh,male
Khoa,0902345678,Huế,male
Nga,0913456789,Hà Nội,female
Phúc,0924567890,Đà Nẵng,male
Hòa,0935678901,Hồ Chí Minh,male
Thu,0946789012,Cần Thơ,female
Sơn,0957890123,Hà Nội,male
My,0968901234,Huế,female
Thao,0979012345,Đà Nẵng,female
Vinh,0980123456,Hồ Chí Minh,male